97.4092;236271.0000;0.8684
97.4145;236262.0000;0.8684
97.4304;236253.0000;0.8684
97.4395;236250.0000;0.8684
97.5947;236248.0000;0.8681
97.6373;236242.0000;0.8681
97.7055;236238.0000;0.8680
97.7212;236223.0000;0.8679
97.7276;236215.0000;0.8679
97.7348;236213.0000;0.8679
97.7411;236197.0000;0.8679
97.7460;236189.0000;0.8679
97.7536;236179.0000;0.8679
97.7567;236176.0000;0.8679
97.7803;236129.0000;0.8679
97.7861;236127.0000;0.8679
97.7954;236092.0000;0.8679
97.8017;236089.0000;0.8679
97.8285;236079.0000;0.8678
97.8326;236075.0000;0.8678
97.8748;236071.0000;0.8678
98.3966;236063.0000;0.8671
103.9530;236061.0000;0.8596
104.0910;236052.0000;0.8595
104.1153;236032.0000;0.8594
104.1254;236030.0000;0.8594
108.4281;235995.0000;0.8538
113.3567;235991.0000;0.8475
113.3693;235988.0000;0.8475
113.3726;235982.0000;0.8475
113.3763;235977.0000;0.8475
115.3864;235973.0000;0.8448
115.3928;235967.0000;0.8448
115.3993;235941.0000;0.8448
115.4028;235925.0000;0.8448
115.4104;235923.0000;0.8448
115.4124;235920.0000;0.8448
115.6677;235916.0000;0.8445
115.7165;235903.0000;0.8444
115.7191;235902.0000;0.8444
115.7299;235898.0000;0.8444
115.7352;235871.0000;0.8444
115.7393;235868.0000;0.8444
115.7596;235867.0000;0.8444
115.7622;235860.0000;0.8444
115.7678;235858.0000;0.8443
118.1365;235857.0000;0.8413
127.1636;235837.0000;0.8299
133.9959;235836.0000;0.8219
134.0086;235833.0000;0.8219
137.2038;235829.0000;0.8181
137.2302;235825.0000;0.8181
137.2695;235822.0000;0.8180
137.6355;235803.0000;0.8176
137.6413;235800.0000;0.8176
137.9299;235782.0000;0.8172
137.9328;235779.0000;0.8172
137.9400;235777.0000;0.8172
137.9495;235771.0000;0.8172
137.9538;235756.0000;0.8172
138.0050;235744.0000;0.8171
138.2207;235706.0000;0.8168
